Long code,FoodEx2 code,FoodEx2 name,SUA code,SUA name,Category,Country name,Country code,"Carbon footprint, primary production","Carbon dioxide, primary production","Methane, fossil, primary production","Methane, biogenic, primary production","Nitrous oxide, primary production",Land,N input,P input,Water,Pesticides,Biodiversity,Ammonia,Animal welfare,Antibiotics,Mineral fertiliser production (CO2e),Capital goods (CO2e),Soil emissions (CO2e),Energy primary production (CO2e),Land use change (CO2e),Enteric fermentation (CO2e),Manure management (CO2e),Mineral fertiliser production (CO2),Capital goods (CO2),Energy primary production (CO2),Land use change (CO2),"Mineral fertiliser production (CH4, fossil)","Capital goods (CH4, fossil)","Energy primary production (CH4, fossil)","Soil emissions (CH4, biogenic)","Enteric fermentation (CH4, biogenic)","Manure management (CH4, biogenic)",Mineral fertiliser production (N2O),Capital goods (N2O),Soil emissions (N2O),Energy primary production (N2O),Manure management (N2O)
A.05.03.007,A01GH,Sour cherries,1344.01,Sour cherries,Fruits,Germany,DE,0.600479374,0.347353273,4.62E-04,0,8.77E-04,1.466886504,2.75E-02,3.57E-03,0.00465949,0.998900918,1.35E-13,1.67E-03,,,0.176649166,3.01E-02,0.173134392,0.220564516,0,,,0.106395821,2.70E-02,0.213957451,,2.03E-04,9.50E-05,0.000163188,,,,2.35E-04,1.10E-06,0.000634192,6.39E-06,
A.05.03.007,A01GH,Sour cherries,1344.01,Sour cherries,Fruits,Poland,PL,0.668883537,0.413702479,5.24E-04,0,8.77E-04,1.797138955,2.75E-02,3.57E-03,0.005513648,0.887280885,7.16E-14,1.67E-03,,,0.176649166,3.01E-02,0.173134392,0.288968679,0,,,0.106395821,2.70E-02,0.280306658,,2.03E-04,9.50E-05,0.000225892,,,,2.35E-04,1.10E-06,0.000634192,7.07E-06,
A.05.03.006,A01GK,Cherries (sweet),1344.02,Cherries,Berries,Greece,GR,0.481140791,0.311713888,4.30E-04,0,5.74E-04,1.978654278,2.84E-02,3.55E-03,0.570669939,0.876716664,9.32E-13,1.73E-03,,,0.182427457,3.01E-02,0.088689289,0.179892745,0,,,0.109876087,2.70E-02,0.174837802,,2.10E-04,9.50E-05,0.000124469,,,,2.43E-04,1.10E-06,0.000324869,4.93E-06,
A.05.03.006,A01GK,Cherries (sweet),1344.02,Cherries,Berries,Hungary,HU,0.525921411,0.356769303,4.11E-04,0,5.75E-04,2.706286704,2.84E-02,3.55E-03,0.030015149,0.344763907,3.40E-13,1.73E-03,,,0.182427457,3.01E-02,0.088689289,0.224673365,0,,,0.109876087,2.70E-02,0.219893217,,2.10E-04,9.50E-05,0.000105895,,,,2.43E-04,1.10E-06,0.000324869,5.95E-06,
A.05.03.006,A01GK,Cherries (sweet),1344.02,Cherries,Berries,Italy,IT,0.534099324,0.36432425,4.29E-04,0,5.75E-04,2.73594817,2.84E-02,3.55E-03,0.343431395,0.876716664,1.47E-12,1.73E-03,,,0.182427457,3.01E-02,0.088689289,0.232851278,0,,,0.109876087,2.70E-02,0.227448164,,2.10E-04,9.50E-05,0.000124263,,,,2.43E-04,1.10E-06,0.000324869,6.23E-06,
A.05.03.006,A01GK,Cherries (sweet),1344.02,Cherries,Berries,Turkey,TR,0.442895199,0.265928009,4.50E-04,0,5.99E-04,1.245907195,2.84E-02,3.55E-03,0.150127693,0.876716664,2.82E-13,1.73E-03,,,0.201309634,3.01E-02,0.088689289,0.119607505,3.16E-03,,,0.119978297,2.70E-02,0.115792242,3.16E-03,2.58E-04,9.50E-05,9.74E-05,,,,2.70E-04,1.10E-06,0.000324869,3.34E-06,
A.05.03.006,A01GK,Cherries (sweet),1344.02,Cherries,Berries,Austria,AT,0.488734156,0.171346183,3.39E-04,0,1.13E-03,0.350407524,2.84E-02,3.55E-03,0.05313702,0.344763907,5.57E-14,1.73E-03,,,0.182427457,3.01E-02,0.240421128,0.035754272,0,,,0.109876087,2.70E-02,0.034470097,,2.10E-04,9.50E-05,3.38E-05,,,,2.43E-04,1.10E-06,0.000880663,1.02E-06,
A.05.03.006,A01GK,Cherries (sweet),1344.02,Cherries,Berries,Poland,PL,0.560385183,0.303488796,3.92E-04,0,8.98E-04,2.021116627,2.84E-02,3.55E-03,0.003352634,0.344780631,8.05E-14,1.73E-03,,,0.182427457,3.01E-02,0.177378579,0.170447848,0,,,0.109876087,2.70E-02,0.166612709,,2.10E-04,9.50E-05,8.71E-05,,,,2.43E-04,1.10E-06,0.000649738,4.54E-06,
A.05.03.006,A01GK,Cherries (sweet),1344.02,Cherries,Berries,France,FR,0.605982206,0.347802886,4.24E-04,0,8.99E-04,2.522386177,2.84E-02,3.55E-03,0.189665391,4.712387164,3.03E-13,1.73E-03,,,0.182427457,3.01E-02,0.177378579,0.216044871,0,,,0.109876087,2.70E-02,0.210926799,,2.10E-04,9.50E-05,0.000118686,,,,2.43E-04,1.10E-06,0.000649738,5.79E-06,
A.05.03.006,A01GK,Cherries (sweet),1344.02,Cherries,Berries,Germany,DE,0.545829237,0.288813856,3.99E-04,0,8.98E-04,1.780049913,2.84E-02,3.55E-03,0.005244662,4.711792915,1.63E-13,1.73E-03,,,0.182427457,3.01E-02,0.177378579,0.155891901,0,,,0.109876087,2.70E-02,0.15193777,,2.10E-04,9.50E-05,9.41E-05,,,,2.43E-04,1.10E-06,0.000649738,4.21E-06,
A.05.03.006,A01GK,Cherries (sweet),1344.02,Cherries,Berries,Spain,ES,0.516584428,0.347367752,4.15E-04,0,5.75E-04,2.553456614,2.84E-02,3.55E-03,1.095970953,0.876716664,1.74E-12,1.73E-03,,,0.182427457,3.01E-02,0.088689289,0.215336382,0,,,0.109876087,2.70E-02,0.210491666,,2.10E-04,9.50E-05,0.000110003,,,,2.43E-04,1.10E-06,0.000324869,5.74E-06,
A.05.03.006,A01GK,Cherries (sweet),1344.02,Cherries,Fruits,Sweden,SE,0.75862825,0.460746087,3.94E-04,0,1.05E-03,2.749775893,2.75E-02,3.57E-03,0,1.674613519,5.63E-14,1.67E-03,,,0.139005441,3.01E-02,0.233630429,0.355861079,0,,,8.63E-02,2.70E-02,0.347490147,,1.09E-04,9.50E-05,0.000190627,,,,1.81E-04,1.10E-06,0.000855789,9.85E-06,
A.05.03.011,A01GL,Peaches and similar-,1345,Peaches and nectarines,Fruits,Spain,ES,0.162786326,0.130248556,2.48E-04,0,9.21E-05,0.531605544,4.78E-04,1.81E-03,0.22372934,0.86984544,3.63E-13,2.91E-05,,,3.07E-03,3.01E-02,0.02282119,0.106759956,0,,,1.85E-03,2.70E-02,0.101397158,,3.54E-06,9.50E-05,0.000149478,,,,4.09E-06,1.10E-06,8.36E-05,3.33E-06,
A.05.03.011,A01GL,Peaches and similar-,1345,Peaches and nectarines,Fruits,Germany,DE,0.251870881,0.193010541,2.42E-04,0,1.89E-04,1.038119757,9.34E-04,3.53E-03,0.045278325,1.901435413,9.52E-14,5.68E-05,,,6.00E-03,3.01E-02,0.047793597,0.167943309,0,,,3.62E-03,2.70E-02,0.162395129,,6.91E-06,9.50E-05,0.000140348,,,,7.99E-06,1.10E-06,0.000175068,5.00E-06,
A.05.03.011,A01GL,Peaches and similar-,1345,Peaches and nectarines,Fruits,France,FR,0.154951567,0.102372465,1.70E-04,0,1.74E-04,0.495762716,4.46E-04,1.69E-03,0.040214251,1.901346803,5.96E-14,2.71E-05,,,2.87E-03,3.01E-02,0.045490152,0.076463487,0,,,1.73E-03,2.70E-02,0.073645895,,3.30E-06,9.50E-05,7.20E-05,,,,3.82E-06,1.10E-06,0.000166631,2.46E-06,
A.05.03.011,A01GL,Peaches and similar-,1345,Peaches and nectarines,Fruits,Hungary,HU,0.36368381,0.321515655,3.01E-04,0,1.22E-04,2.140575901,1.93E-03,7.28E-03,0.015331242,1.901346803,2.69E-13,1.17E-04,,,1.24E-02,3.01E-02,0.026237919,0.29493723,0,,,7.45E-03,2.70E-02,0.287060768,,1.43E-05,9.50E-05,0.000191266,,,,1.65E-05,1.10E-06,9.61E-05,7.97E-06,
A.05.03.011,A01GL,Peaches and similar-,1345,Peaches and nectarines,Fruits,Italy,IT,0.158368367,0.125623705,2.55E-04,0,9.21E-05,0.544869455,4.90E-04,1.85E-03,0.076415679,0.86984544,2.93E-13,2.98E-05,,,3.15E-03,3.01E-02,0.022849357,0.102237135,0,,,1.90E-03,2.70E-02,0.096726113,,3.63E-06,9.50E-05,0.00015654,,,,4.19E-06,1.10E-06,8.37E-05,3.10E-06,
A.05.03.011,A01GL,Peaches and similar-,1345,Peaches and nectarines,Fruits,Greece,GR,0.179573741,0.14668617,2.58E-04,0,9.23E-05,0.520213954,4.68E-04,1.77E-03,0.162887599,9.58E-02,2.45E-13,2.85E-05,,,3.01E-03,3.01E-02,0.022797,0.123637431,0,,,1.81E-03,2.70E-02,0.117874445,,3.46E-06,9.50E-05,0.000159549,,,,4.00E-06,1.10E-06,8.35E-05,3.69E-06,
A.05.03.011,A01GL,Peaches and similar-,1345,Peaches and nectarines,Fruits,Poland,PL,0.46805043,0.39516167,3.72E-04,0,2.26E-04,2.45655581,2.21E-03,8.35E-03,0.002105781,0.86984544,9.79E-14,1.34E-04,,,1.42E-02,3.01E-02,0.053817837,0.369896856,0,,,8.56E-03,2.70E-02,0.359606335,,1.64E-05,9.50E-05,0.000261019,,,,1.89E-05,1.10E-06,0.000197135,9.20E-06,
A.05.03.002,A01GQ,Plums,1346,Plums and sloes,Fruits,Greece,GR,0.293754731,0.228679997,3.30E-04,0,2.02E-04,0.999034932,6.78E-03,9.92E-04,0.260663145,1.010564847,4.70E-13,4.12E-04,,,4.35E-02,3.01E-02,0.037682299,0.182401638,0,,,2.62E-02,2.70E-02,0.175456153,,5.01E-05,9.50E-05,0.000185056,,,,5.80E-05,1.10E-06,0.00013803,5.24E-06,
A.05.03.002,A01GQ,Plums,1346,Plums and sloes,Fruits,USA,US,0.297080092,0.193459616,3.11E-04,0,3.46E-04,0.712460797,6.78E-03,9.92E-04,0.492118035,1.010564847,5.31E-14,4.12E-04,,,4.80E-02,3.01E-02,0.075364598,0.143538139,0,,,2.86E-02,2.70E-02,0.137824703,,6.15E-05,9.50E-05,0.000154781,,,,6.44E-05,1.10E-06,0.000276061,4.03E-06,
A.05.03.002,A01GQ,Plums,1346,Plums and sloes,Fruits,Hungary,HU,0.383192397,0.317651481,3.26E-04,0,2.04E-04,1.952369982,6.78E-03,9.92E-04,0.01711709,0.246460695,2.45E-13,4.12E-04,,,4.35E-02,3.01E-02,0.037682299,0.271839304,0,,,2.62E-02,2.70E-02,0.264427637,,5.01E-05,9.50E-05,0.00018124,,,,5.80E-05,1.10E-06,0.00013803,7.37E-06,
A.05.03.002,A01GQ,Plums,1346,Plums and sloes,Fruits,Poland,PL,0.401096007,0.297365131,3.55E-04,0,3.41E-04,1.496405634,6.78E-03,9.92E-04,0.003045614,0.246472497,5.96E-14,4.12E-04,,,4.35E-02,3.01E-02,0.075364598,0.252060615,0,,,2.62E-02,2.70E-02,0.244141287,,5.01E-05,9.50E-05,0.000209872,,,,5.80E-05,1.10E-06,0.000276061,6.10E-06,
A.05.03.002,A01GQ,Plums,1346,Plums and sloes,Fruits,Italy,IT,0.227619329,0.163696753,3.08E-04,0,2.01E-04,0.659181007,6.78E-03,9.92E-04,0.11172048,1.010564847,3.55E-13,4.12E-04,,,4.35E-02,3.01E-02,0.037682299,0.116266236,0,,,2.62E-02,2.70E-02,0.110472909,,5.01E-05,9.50E-05,0.000162629,,,,5.80E-05,1.10E-06,0.00013803,3.47E-06,
A.05.03.002,A01GQ,Plums,1346,Plums and sloes,Fruits,Spain,ES,0.259302883,0.194981982,3.13E-04,0,2.01E-04,0.867227474,6.78E-03,9.92E-04,0.396176457,1.010564847,5.93E-13,4.12E-04,,,4.35E-02,3.01E-02,0.037682299,0.14794979,0,,,2.62E-02,2.70E-02,0.141758138,,5.01E-05,9.50E-05,0.000167356,,,,5.80E-05,1.10E-06,0.00013803,4.41E-06,
A.05.03.002,A01GQ,Plums,1346,Plums and sloes,Fruits,Sweden,SE,0.362835344,0.263841821,2.54E-04,0,3.35E-04,1.652892562,6.78E-03,9.92E-04,0,1.00661157,3.38E-14,4.12E-04,,,3.43E-02,3.01E-02,0.077198759,0.221244005,0,,,2.13E-02,2.70E-02,0.215581941,,2.67E-05,9.50E-05,0.000132197,,,,4.47E-05,1.10E-06,0.000282779,6.31E-06,
A.05.03.002,A01GQ,Plums,1346,Plums and sloes,Fruits,France,FR,0.267117424,0.167650804,2.35E-04,0,3.39E-04,0.834877857,6.78E-03,9.92E-04,0.079535377,1.860107286,1.00E-13,4.12E-04,,,4.35E-02,3.01E-02,0.075364598,0.118082032,0,,,2.62E-02,2.70E-02,0.114426959,,5.01E-05,9.50E-05,9.01E-05,,,,5.80E-05,1.10E-06,0.000276061,3.55E-06,
A.05.03.002,A01GQ,Plums,1346,Plums and sloes,Fruits,South Africa,ZA,0.556048109,0.482089297,4.14E-04,0,2.26E-04,1.185525211,6.78E-03,9.92E-04,0.716943771,1.010564847,1.52E-12,4.12E-04,,,4.80E-02,3.01E-02,0.037682299,0.432434454,7.75E-03,,,2.86E-02,2.70E-02,0.418700383,7.75E-03,6.15E-05,9.50E-05,0.000257526,,,,6.44E-05,1.10E-06,0.00013803,2.22E-05,
A.05.03.002,A01GQ,Plums,1346,Plums and sloes,Fruits,Chile,CL,0.314599277,0.24480251,4.27E-04,0,2.09E-04,0.408514087,6.78E-03,9.92E-04,0.187979859,1.010564847,9.44E-14,4.12E-04,,,4.80E-02,3.01E-02,0.037682299,0.192257103,6.48E-03,,,2.86E-02,2.70E-02,0.182685078,6.48E-03,6.15E-05,9.50E-05,0.000270935,,,,6.44E-05,1.10E-06,0.00013803,5.49E-06,
A.05.03.002,A01GQ,Plums,1346,Plums and sloes,Fruits,Germany,DE,0.31033891,0.209112793,2.83E-04,0,3.40E-04,0.984017586,6.78E-03,9.92E-04,0.002595544,1.860076227,9.03E-14,4.12E-04,,,4.35E-02,3.01E-02,0.075364598,0.161303518,0,,,2.62E-02,2.70E-02,0.155888949,,5.01E-05,9.50E-05,0.000137466,,,,5.80E-05,1.10E-06,0.000276061,4.83E-06,
A.05.03.003,A01GR,Damsons,1346,Plums and sloes,Fruits,Greece,GR,0.293754731,0.228679997,3.30E-04,0,2.02E-04,0.999034932,6.78E-03,9.92E-04,0.260663145,1.010564847,4.70E-13,4.12E-04,,,4.35E-02,3.01E-02,0.037682299,0.182401638,0,,,2.62E-02,2.70E-02,0.175456153,,5.01E-05,9.50E-05,0.000185056,,,,5.80E-05,1.10E-06,0.00013803,5.24E-06,
A.05.03.003,A01GR,Damsons,1346,Plums and sloes,Fruits,USA,US,0.297080092,0.193459616,3.11E-04,0,3.46E-04,0.712460797,6.78E-03,9.92E-04,0.492118035,1.010564847,5.31E-14,4.12E-04,,,4.80E-02,3.01E-02,0.075364598,0.143538139,0,,,2.86E-02,2.70E-02,0.137824703,,6.15E-05,9.50E-05,0.000154781,,,,6.44E-05,1.10E-06,0.000276061,4.03E-06,
A.05.03.003,A01GR,Damsons,1346,Plums and sloes,Fruits,Hungary,HU,0.383192397,0.317651481,3.26E-04,0,2.04E-04,1.952369982,6.78E-03,9.92E-04,0.01711709,0.246460695,2.45E-13,4.12E-04,,,4.35E-02,3.01E-02,0.037682299,0.271839304,0,,,2.62E-02,2.70E-02,0.264427637,,5.01E-05,9.50E-05,0.00018124,,,,5.80E-05,1.10E-06,0.00013803,7.37E-06,
A.05.03.003,A01GR,Damsons,1346,Plums and sloes,Fruits,Poland,PL,0.401096007,0.297365131,3.55E-04,0,3.41E-04,1.496405634,6.78E-03,9.92E-04,0.003045614,0.246472497,5.96E-14,4.12E-04,,,4.35E-02,3.01E-02,0.075364598,0.252060615,0,,,2.62E-02,2.70E-02,0.244141287,,5.01E-05,9.50E-05,0.000209872,,,,5.80E-05,1.10E-06,0.000276061,6.10E-06,
A.05.03.003,A01GR,Damsons,1346,Plums and sloes,Fruits,Italy,IT,0.227619329,0.163696753,3.08E-04,0,2.01E-04,0.659181007,6.78E-03,9.92E-04,0.11172048,1.010564847,3.55E-13,4.12E-04,,,4.35E-02,3.01E-02,0.037682299,0.116266236,0,,,2.62E-02,2.70E-02,0.110472909,,5.01E-05,9.50E-05,0.000162629,,,,5.80E-05,1.10E-06,0.00013803,3.47E-06,
A.05.03.003,A01GR,Damsons,1346,Plums and sloes,Fruits,Spain,ES,0.259302883,0.194981982,3.13E-04,0,2.01E-04,0.867227474,6.78E-03,9.92E-04,0.396176457,1.010564847,5.93E-13,4.12E-04,,,4.35E-02,3.01E-02,0.037682299,0.14794979,0,,,2.62E-02,2.70E-02,0.141758138,,5.01E-05,9.50E-05,0.000167356,,,,5.80E-05,1.10E-06,0.00013803,4.41E-06,
A.05.03.003,A01GR,Damsons,1346,Plums and sloes,Fruits,Sweden,SE,0.362835344,0.263841821,2.54E-04,0,3.35E-04,1.652892562,6.78E-03,9.92E-04,0,1.00661157,3.38E-14,4.12E-04,,,3.43E-02,3.01E-02,0.077198759,0.221244005,0,,,2.13E-02,2.70E-02,0.215581941,,2.67E-05,9.50E-05,0.000132197,,,,4.47E-05,1.10E-06,0.000282779,6.31E-06,
A.05.03.003,A01GR,Damsons,1346,Plums and sloes,Fruits,France,FR,0.267117424,0.167650804,2.35E-04,0,3.39E-04,0.834877857,6.78E-03,9.92E-04,0.079535377,1.860107286,1.00E-13,4.12E-04,,,4.35E-02,3.01E-02,0.075364598,0.118082032,0,,,2.62E-02,2.70E-02,0.114426959,,5.01E-05,9.50E-05,9.01E-05,,,,5.80E-05,1.10E-06,0.000276061,3.55E-06,
A.05.03.003,A01GR,Damsons,1346,Plums and sloes,Fruits,South Africa,ZA,0.556048109,0.482089297,4.14E-04,0,2.26E-04,1.185525211,6.78E-03,9.92E-04,0.716943771,1.010564847,1.52E-12,4.12E-04,,,4.80E-02,3.01E-02,0.037682299,0.432434454,7.75E-03,,,2.86E-02,2.70E-02,0.418700383,7.75E-03,6.15E-05,9.50E-05,0.000257526,,,,6.44E-05,1.10E-06,0.00013803,2.22E-05,
A.05.03.003,A01GR,Damsons,1346,Plums and sloes,Fruits,Chile,CL,0.314599277,0.24480251,4.27E-04,0,2.09E-04,0.408514087,6.78E-03,9.92E-04,0.187979859,1.010564847,9.44E-14,4.12E-04,,,4.80E-02,3.01E-02,0.037682299,0.192257103,6.48E-03,,,2.86E-02,2.70E-02,0.182685078,6.48E-03,6.15E-05,9.50E-05,0.000270935,,,,6.44E-05,1.10E-06,0.00013803,5.49E-06,
A.05.03.003,A01GR,Damsons,1346,Plums and sloes,Fruits,Germany,DE,0.31033891,0.209112793,2.83E-04,0,3.40E-04,0.984017586,6.78E-03,9.92E-04,0.002595544,1.860076227,9.03E-14,4.12E-04,,,4.35E-02,3.01E-02,0.075364598,0.161303518,0,,,2.62E-02,2.70E-02,0.155888949,,5.01E-05,9.50E-05,0.000137466,,,,5.80E-05,1.10E-06,0.000276061,4.83E-06,
A.05.03.004,A01GS,Mirabelles,1346,Plums and sloes,Fruits,Greece,GR,0.293754731,0.228679997,3.30E-04,0,2.02E-04,0.999034932,6.78E-03,9.92E-04,0.260663145,1.010564847,4.70E-13,4.12E-04,,,4.35E-02,3.01E-02,0.037682299,0.182401638,0,,,2.62E-02,2.70E-02,0.175456153,,5.01E-05,9.50E-05,0.000185056,,,,5.80E-05,1.10E-06,0.00013803,5.24E-06,
A.05.03.004,A01GS,Mirabelles,1346,Plums and sloes,Fruits,USA,US,0.297080092,0.193459616,3.11E-04,0,3.46E-04,0.712460797,6.78E-03,9.92E-04,0.492118035,1.010564847,5.31E-14,4.12E-04,,,4.80E-02,3.01E-02,0.075364598,0.143538139,0,,,2.86E-02,2.70E-02,0.137824703,,6.15E-05,9.50E-05,0.000154781,,,,6.44E-05,1.10E-06,0.000276061,4.03E-06,
A.05.03.004,A01GS,Mirabelles,1346,Plums and sloes,Fruits,Hungary,HU,0.383192397,0.317651481,3.26E-04,0,2.04E-04,1.952369982,6.78E-03,9.92E-04,0.01711709,0.246460695,2.45E-13,4.12E-04,,,4.35E-02,3.01E-02,0.037682299,0.271839304,0,,,2.62E-02,2.70E-02,0.264427637,,5.01E-05,9.50E-05,0.00018124,,,,5.80E-05,1.10E-06,0.00013803,7.37E-06,
A.05.03.004,A01GS,Mirabelles,1346,Plums and sloes,Fruits,Poland,PL,0.401096007,0.297365131,3.55E-04,0,3.41E-04,1.496405634,6.78E-03,9.92E-04,0.003045614,0.246472497,5.96E-14,4.12E-04,,,4.35E-02,3.01E-02,0.075364598,0.252060615,0,,,2.62E-02,2.70E-02,0.244141287,,5.01E-05,9.50E-05,0.000209872,,,,5.80E-05,1.10E-06,0.000276061,6.10E-06,
A.05.03.004,A01GS,Mirabelles,1346,Plums and sloes,Fruits,Italy,IT,0.227619329,0.163696753,3.08E-04,0,2.01E-04,0.659181007,6.78E-03,9.92E-04,0.11172048,1.010564847,3.55E-13,4.12E-04,,,4.35E-02,3.01E-02,0.037682299,0.116266236,0,,,2.62E-02,2.70E-02,0.110472909,,5.01E-05,9.50E-05,0.000162629,,,,5.80E-05,1.10E-06,0.00013803,3.47E-06,
A.05.03.004,A01GS,Mirabelles,1346,Plums and sloes,Fruits,Spain,ES,0.259302883,0.194981982,3.13E-04,0,2.01E-04,0.867227474,6.78E-03,9.92E-04,0.396176457,1.010564847,5.93E-13,4.12E-04,,,4.35E-02,3.01E-02,0.037682299,0.14794979,0,,,2.62E-02,2.70E-02,0.141758138,,5.01E-05,9.50E-05,0.000167356,,,,5.80E-05,1.10E-06,0.00013803,4.41E-06,
A.05.03.004,A01GS,Mirabelles,1346,Plums and sloes,Fruits,Sweden,SE,0.362835344,0.263841821,2.54E-04,0,3.35E-04,1.652892562,6.78E-03,9.92E-04,0,1.00661157,3.38E-14,4.12E-04,,,3.43E-02,3.01E-02,0.077198759,0.221244005,0,,,2.13E-02,2.70E-02,0.215581941,,2.67E-05,9.50E-05,0.000132197,,,,4.47E-05,1.10E-06,0.000282779,6.31E-06,
A.05.03.004,A01GS,Mirabelles,1346,Plums and sloes,Fruits,France,FR,0.267117424,0.167650804,2.35E-04,0,3.39E-04,0.834877857,6.78E-03,9.92E-04,0.079535377,1.860107286,1.00E-13,4.12E-04,,,4.35E-02,3.01E-02,0.075364598,0.118082032,0,,,2.62E-02,2.70E-02,0.114426959,,5.01E-05,9.50E-05,9.01E-05,,,,5.80E-05,1.10E-06,0.000276061,3.55E-06,
A.05.03.004,A01GS,Mirabelles,1346,Plums and sloes,Fruits,South Africa,ZA,0.556048109,0.482089297,4.14E-04,0,2.26E-04,1.185525211,6.78E-03,9.92E-04,0.716943771,1.010564847,1.52E-12,4.12E-04,,,4.80E-02,3.01E-02,0.037682299,0.432434454,7.75E-03,,,2.86E-02,2.70E-02,0.418700383,7.75E-03,6.15E-05,9.50E-05,0.000257526,,,,6.44E-05,1.10E-06,0.00013803,2.22E-05,
A.05.03.004,A01GS,Mirabelles,1346,Plums and sloes,Fruits,Chile,CL,0.314599277,0.24480251,4.27E-04,0,2.09E-04,0.408514087,6.78E-03,9.92E-04,0.187979859,1.010564847,9.44E-14,4.12E-04,,,4.80E-02,3.01E-02,0.037682299,0.192257103,6.48E-03,,,2.86E-02,2.70E-02,0.182685078,6.48E-03,6.15E-05,9.50E-05,0.000270935,,,,6.44E-05,1.10E-06,0.00013803,5.49E-06,
A.05.03.004,A01GS,Mirabelles,1346,Plums and sloes,Fruits,Germany,DE,0.31033891,0.209112793,2.83E-04,0,3.40E-04,0.984017586,6.78E-03,9.92E-04,0.002595544,1.860076227,9.03E-14,4.12E-04,,,4.35E-02,3.01E-02,0.075364598,0.161303518,0,,,2.62E-02,2.70E-02,0.155888949,,5.01E-05,9.50E-05,0.000137466,,,,5.80E-05,1.10E-06,0.000276061,4.83E-06,
A.05.03.005,A01GX,Gages,1346,Plums and sloes,Fruits,Greece,GR,0.293754731,0.228679997,3.30E-04,0,2.02E-04,0.999034932,6.78E-03,9.92E-04,0.260663145,1.010564847,4.70E-13,4.12E-04,,,4.35E-02,3.01E-02,0.037682299,0.182401638,0,,,2.62E-02,2.70E-02,0.175456153,,5.01E-05,9.50E-05,0.000185056,,,,5.80E-05,1.10E-06,0.00013803,5.24E-06,
A.05.03.005,A01GX,Gages,1346,Plums and sloes,Fruits,USA,US,0.297080092,0.193459616,3.11E-04,0,3.46E-04,0.712460797,6.78E-03,9.92E-04,0.492118035,1.010564847,5.31E-14,4.12E-04,,,4.80E-02,3.01E-02,0.075364598,0.143538139,0,,,2.86E-02,2.70E-02,0.137824703,,6.15E-05,9.50E-05,0.000154781,,,,6.44E-05,1.10E-06,0.000276061,4.03E-06,
